-2.2250,-1.4750
-2.2250,-1.4750
-2.2258,-1.4724
-2.2244,-1.4725
-2.2226,-1.4723
-2.2207,-1.4720
-2.2189,-1.4718
-2.2171,-1.4716
-2.2153,-1.4715
-2.2134,-1.4715
-2.2115,-1.4716
-2.2097,-1.4716
-2.2078,-1.4716
-2.2059,-1.4717
-2.2041,-1.4718
-2.2023,-1.4721
-2.2005,-1.4725
-2.1987,-1.4729
-2.1969,-1.4732
-2.1951,-1.4736
-2.1933,-1.4740
-2.1915,-1.4748
-2.1898,-1.4754
-2.1880,-1.4760
-2.1862,-1.4767
-2.1845,-1.4775
-2.1828,-1.4783
-2.1817,-1.4746
-2.1810,-1.4699
-2.1804,-1.4652
-2.1798,-1.4605
-2.1781,-1.4548
-2.1776,-1.4524
-2.1773,-1.4500
-2.1764,-1.4471
-2.1760,-1.4446
-2.1758,-1.4422
-2.1750,-1.4393
-2.1746,-1.4368
-2.1743,-1.4344
-2.1737,-1.4316
-2.1734,-1.4291
-2.1719,-1.4233
-2.1714,-1.4184
-2.1711,-1.4137
-2.1699,-1.4078
-2.1685,-1.4019
-2.1681,-1.3971
-2.1680,-1.3924
-2.1669,-1.3865
-2.1656,-1.3805
-2.1654,-1.3757
-2.1644,-1.3697
-2.1643,-1.3649
-2.1632,-1.3589
-2.1621,-1.3529
-2.1621,-1.3480
-2.1614,-1.3422
-2.1604,-1.3362
-2.1603,-1.3312
-2.1594,-1.3252
-2.1595,-1.3203
-2.1587,-1.3143
-2.1578,-1.3082
-2.1580,-1.3034
-2.1575,-1.2975
-2.1568,-1.2915
-2.1560,-1.2854
-2.1553,-1.2794
-2.1554,-1.2744
-2.1549,-1.2684
-2.1542,-1.2624
-2.1543,-1.2574
-2.1539,-1.2513
-2.1533,-1.2452
-2.1527,-1.2391
-2.1529,-1.2343
-2.1526,-1.2282
-2.1520,-1.2221
-2.1515,-1.2160
-2.1510,-1.2099
-2.1513,-1.2051
-2.1510,-1.1991
-2.1506,-1.1930
-2.1502,-1.1869
-2.1498,-1.1809
-2.1494,-1.1748
-2.1498,-1.1699
-2.1496,-1.1639
-2.1492,-1.1578
-2.1489,-1.1517
-2.1486,-1.1456
-2.1482,-1.1395
-2.1479,-1.1334
-2.1475,-1.1273
-2.1480,-1.1223
-2.1477,-1.1164
-2.1475,-1.1103
-2.1472,-1.1042
-2.1470,-1.0981
-2.1467,-1.0920
-2.1465,-1.0858
-2.1463,-1.0797
-2.1460,-1.0736
-2.1458,-1.0675
-2.1464,-1.0626
-2.1463,-1.0566
-2.1461,-1.0505
-2.1459,-1.0444
-2.1457,-1.0383
-2.1456,-1.0321
-2.1454,-1.0260
-2.1452,-1.0199
-2.1451,-1.0138
-2.1449,-1.0077
-2.1447,-1.0016
-2.1445,-0.9955
-2.1443,-0.9894
-2.1448,-0.9846
-2.1448,-0.9786
-2.1447,-0.9725
-2.1446,-0.9664
-2.1445,-0.9603
-2.1445,-0.9542
-2.1444,-0.9481
-2.1443,-0.9419
-2.1442,-0.9358
-2.1441,-0.9297
-2.1440,-0.9236
-2.1439,-0.9175
-2.1438,-0.9114
-2.1437,-0.9053
-2.1436,-0.8992
-2.1435,-0.8930
-2.1434,-0.8869
-2.1433,-0.8808
-2.1432,-0.8747
-2.1431,-0.8686
-2.1430,-0.8625
-2.1437,-0.8577
-2.1436,-0.8517
-2.1436,-0.8456
-2.1436,-0.8395
-2.1436,-0.8334
-2.1436,-0.8273
-2.1436,-0.8212
-2.1435,-0.8151
-2.1435,-0.8090
-2.1435,-0.8028
-2.1434,-0.7967
-2.1434,-0.7907
-2.1434,-0.7845
-2.1434,-0.7784
-2.1433,-0.7723
-2.1433,-0.7662
-2.1433,-0.7601
-2.1433,-0.7540
-2.1432,-0.7479
-2.1432,-0.7418
-2.1432,-0.7357
-2.1432,-0.7296
-2.1431,-0.7234
-2.1431,-0.7173
-2.1431,-0.7112
-2.1430,-0.7051
-2.1430,-0.6990
-2.1429,-0.6929
-2.1429,-0.6868
-2.1429,-0.6807
-2.1428,-0.6745
-2.1428,-0.6684
-2.1428,-0.6623
-2.1427,-0.6562
-2.1427,-0.6501
-2.1427,-0.6440
-2.1426,-0.6379
-2.1426,-0.6318
-2.1426,-0.6257
-2.1425,-0.6196
-2.1425,-0.6134
-2.1425,-0.6073
-2.1424,-0.6012
-2.1424,-0.5951
-2.1424,-0.5890
-2.1424,-0.5829
-2.1423,-0.5768
-2.1423,-0.5706
-2.1423,-0.5645
-2.1423,-0.5584
-2.1422,-0.5523
-2.1422,-0.5462
-2.1422,-0.5401
-2.1421,-0.5340
-2.1421,-0.5278
-2.1421,-0.5217
-2.1421,-0.5156
-2.1420,-0.5095
-2.1420,-0.5034
-2.1420,-0.4973
-2.1420,-0.4912
-2.1414,-0.4886
-2.1419,-0.4841
-2.1419,-0.4781
-2.1419,-0.4720
-2.1419,-0.4659
-2.1419,-0.4598
-2.1418,-0.4537
-2.1418,-0.4476
-2.1418,-0.4414
-2.1418,-0.4353
-2.1417,-0.4292
-2.1417,-0.4231
-2.1417,-0.4170
-2.1417,-0.4109
-2.1417,-0.4048
-2.1416,-0.3987
-2.1416,-0.3926
-2.1416,-0.3865
-2.1416,-0.3803
-2.1416,-0.3741
-2.1416,-0.3681
-2.1416,-0.3620
-2.1416,-0.3559
-2.1415,-0.3498
-2.1415,-0.3436
-2.1415,-0.3375
-2.1415,-0.3314
-2.1414,-0.3253
-2.1414,-0.3192
-2.1414,-0.3131
-2.1414,-0.3070
-2.1414,-0.3009
-2.1413,-0.2948
-2.1412,-0.2886
-2.1421,-0.2838
-2.1424,-0.2779
-2.1425,-0.2718
-2.1425,-0.2657
-2.1426,-0.2596
-2.1427,-0.2535
-2.1428,-0.2474
-2.1429,-0.2413
-2.1429,-0.2352
-2.1430,-0.2291
-2.1431,-0.2229
-2.1432,-0.2168
-2.1433,-0.2107
-2.1434,-0.2046
-2.1434,-0.1985
-2.1435,-0.1924
-2.1436,-0.1863
-2.1437,-0.1802
-2.1438,-0.1740
-2.1439,-0.1680
-2.1440,-0.1618
-2.1440,-0.1557
-2.1441,-0.1496
-2.1442,-0.1435
-2.1443,-0.1374
-2.1444,-0.1313
-2.1444,-0.1252
-2.1445,-0.1191
-2.1446,-0.1130
-2.1447,-0.1069
-2.1448,-0.1007
-2.1449,-0.0946
-2.1449,-0.0885
-2.1451,-0.0823
-2.1451,-0.0763
-2.1452,-0.0702
-2.1453,-0.0641
-2.1454,-0.0580
-2.1455,-0.0519
-2.1456,-0.0457
-2.1457,-0.0396
-2.1458,-0.0335
-2.1459,-0.0274
-2.1460,-0.0213
-2.1460,-0.0152
-2.1461,-0.0091
-2.1462,-0.0030
-2.1463,0.0031
-2.1464,0.0093
-2.1465,0.0154
-2.1466,0.0215
-2.1467,0.0276
-2.1467,0.0337
-2.1468,0.0398
-2.1468,0.0459
-2.1469,0.0520
-2.1470,0.0581
-2.1471,0.0642
-2.1472,0.0703
-2.1473,0.0764
-2.1473,0.0825
-2.1467,0.0848
-2.1449,0.0845
-2.1430,0.0839
-2.1432,0.0878
-2.1440,0.0925
-2.1448,0.0971
-2.1447,0.1033
-2.1446,0.1094
-2.1445,0.1155
-2.1443,0.1216
-2.1442,0.1277
-2.1441,0.1338
-2.1439,0.1399
-2.1438,0.1460
-2.1437,0.1521
-2.1435,0.1583
-2.1442,0.1632
-2.1442,0.1693
-2.1441,0.1755
-2.1440,0.1816
-2.1440,0.1877
-2.1439,0.1938
-2.1438,0.2000
-2.1438,0.2061
-2.1437,0.2122
-2.1437,0.2183
-2.1436,0.2244
-2.1435,0.2305
-2.1435,0.2366
-2.1434,0.2427
-2.1433,0.2488
-2.1433,0.2550
-2.1432,0.2611
-2.1432,0.2672
-2.1431,0.2733
-2.1430,0.2794
-2.1430,0.2855
-2.1429,0.2916
-2.1429,0.2977
-2.1428,0.3038
-2.1427,0.3100
-2.1427,0.3161
-2.1426,0.3222
-2.1426,0.3283
-2.1425,0.3344
-2.1425,0.3405
-2.1424,0.3467
-2.1423,0.3528
-2.1423,0.3589
-2.1422,0.3650
-2.1422,0.3711
-2.1421,0.3772
-2.1420,0.3833
-2.1427,0.3882
-2.1429,0.3942
-2.1429,0.4003
-2.1430,0.4064
-2.1430,0.4126
-2.1430,0.4187
-2.1431,0.4248
-2.1431,0.4308
-2.1431,0.4370
-2.1432,0.4431
-2.1432,0.4492
-2.1432,0.4553
-2.1433,0.4614
-2.1433,0.4675
-2.1433,0.4736
-2.1434,0.4797
-2.1434,0.4859
-2.1434,0.4920
-2.1435,0.4981
-2.1435,0.5042
-2.1435,0.5103
-2.1436,0.5165
-2.1436,0.5225
-2.1436,0.5286
-2.1437,0.5347
-2.1437,0.5408
-2.1437,0.5469
-2.1438,0.5530
-2.1438,0.5591
-2.1438,0.5653
-2.1439,0.5714
-2.1439,0.5775
-2.1440,0.5836
-2.1440,0.5897
-2.1440,0.5958
-2.1441,0.6019
-2.1441,0.6080
-2.1441,0.6141
-2.1442,0.6203
-2.1442,0.6264
-2.1443,0.6325
-2.1443,0.6386
-2.1444,0.6447
-2.1444,0.6508
-2.1444,0.6569
-2.1445,0.6630
-2.1445,0.6691
-2.1446,0.6752
-2.1446,0.6813
-2.1446,0.6875
-2.1447,0.6936
-2.1447,0.6997
-2.1448,0.7058
-2.1448,0.7119
-2.1449,0.7180
-2.1449,0.7241
-2.1449,0.7302
-2.1449,0.7363
-2.1450,0.7424
-2.1450,0.7485
-2.1451,0.7546
-2.1446,0.7569
-2.1428,0.7565
-2.1429,0.7607
-2.1437,0.7653
-2.1437,0.7714
-2.1436,0.7775
-2.1436,0.7836
-2.1435,0.7897
-2.1434,0.7958
-2.1434,0.8019
-2.1433,0.8080
-2.1432,0.8142
-2.1432,0.8203
-2.1431,0.8264
-2.1430,0.8325
-2.1430,0.8386
-2.1429,0.8447
-2.1429,0.8508
-2.1428,0.8569
-2.1427,0.8630
-2.1427,0.8692
-2.1426,0.8753
-2.1425,0.8814
-2.1425,0.8875
-2.1424,0.8936
-2.1424,0.8997
-2.1423,0.9058
-2.1422,0.9119
-2.1422,0.9181
-2.1422,0.9242
-2.1421,0.9303
-2.1421,0.9364
-2.1428,0.9413
-2.1430,0.9473
-2.1431,0.9534
-2.1431,0.9595
