-2.2250,-1.4750
-2.2250,-1.4750
-2.2258,-1.4724
-2.2244,-1.4725
-2.2226,-1.4723
-2.2207,-1.4720
-2.2189,-1.4718
-2.2171,-1.4716
-2.2153,-1.4715
-2.2134,-1.4715
-2.2115,-1.4716
-2.2097,-1.4716
-2.2078,-1.4716
-2.2059,-1.4717
-2.2041,-1.4718
-2.2023,-1.4721
-2.2005,-1.4725
-2.1987,-1.4729
-2.1969,-1.4732
-2.1951,-1.4736
-2.1933,-1.4740
-2.1915,-1.4748
-2.1898,-1.4754
-2.1880,-1.4760
-2.1862,-1.4767
-2.1845,-1.4775
-2.1828,-1.4783
-2.1817,-1.4746
-2.1810,-1.4699
-2.1804,-1.4652
-2.1798,-1.4605
-2.1781,-1.4548
-2.1773,-1.4500
-2.1755,-1.4442
-2.1749,-1.4393
-2.1745,-1.4346
-2.1730,-1.4288
-2.1724,-1.4238
-2.1711,-1.4180
-2.1705,-1.4130
-2.1693,-1.4072
-2.1688,-1.4022
-2.1686,-1.3974
-2.1674,-1.3914
-2.1661,-1.3855
-2.1659,-1.3805
-2.1647,-1.3746
-2.1645,-1.3697
-2.1635,-1.3638
-2.1633,-1.3588
-2.1625,-1.3529
-2.1614,-1.3469
-2.1613,-1.3419
-2.1605,-1.3360
-2.1596,-1.3299
-2.1595,-1.3250
-2.1586,-1.3189
-2.1588,-1.3141
-2.1581,-1.3081
-2.1573,-1.3020
-2.1565,-1.2960
-2.1566,-1.2911
-2.1560,-1.2850
-2.1553,-1.2790
-2.1554,-1.2741
-2.1550,-1.2682
-2.1543,-1.2621
-2.1537,-1.2560
-2.1531,-1.2500
-2.1534,-1.2451
-2.1530,-1.2391
-2.1525,-1.2330
-2.1519,-1.2269
-2.1514,-1.2208
-2.1517,-1.2160
-2.1515,-1.2100
-2.1510,-1.2039
-2.1506,-1.1978
-2.1501,-1.1917
-2.1497,-1.1856
-2.1501,-1.1807
-2.1498,-1.1747
-2.1494,-1.1686
-2.1490,-1.1625
-2.1487,-1.1564
-2.1483,-1.1503
-2.1487,-1.1453
-2.1486,-1.1394
-2.1483,-1.1333
-2.1480,-1.1272
-2.1477,-1.1211
-2.1475,-1.1150
-2.1472,-1.1089
-2.1469,-1.1028
-2.1466,-1.0967
-2.1463,-1.0905
-2.1468,-1.0856
-2.1468,-1.0797
-2.1466,-1.0736
-2.1465,-1.0675
-2.1463,-1.0614
-2.1461,-1.0553
-2.1459,-1.0492
-2.1457,-1.0431
-2.1455,-1.0370
-2.1453,-1.0308
-2.1451,-1.0247
-2.1449,-1.0186
-2.1447,-1.0125
-2.1454,-1.0077
-2.1456,-1.0018
-2.1454,-0.9957
-2.1453,-0.9896
-2.1452,-0.9835
-2.1451,-0.9774
-2.1450,-0.9712
-2.1449,-0.9651
-2.1448,-0.9590
-2.1447,-0.9529
-2.1446,-0.9468
-2.1445,-0.9407
-2.1444,-0.9346
-2.1443,-0.9285
-2.1442,-0.9224
-2.1441,-0.9162
-2.1441,-0.9101
-2.1440,-0.9040
-2.1439,-0.8979
-2.1438,-0.8918
-2.1437,-0.8857
-2.1436,-0.8796
-2.1435,-0.8735
-2.1434,-0.8674
-2.1433,-0.8612
-2.1432,-0.8551
-2.1431,-0.8490
-2.1430,-0.8429
-2.1429,-0.8368
-2.1428,-0.8307
-2.1434,-0.8259
-2.1436,-0.8198
-2.1436,-0.8137
-2.1436,-0.8076
-2.1436,-0.8015
-2.1436,-0.7954
-2.1436,-0.7893
-2.1436,-0.7832
-2.1436,-0.7771
-2.1436,-0.7710
-2.1436,-0.7649
-2.1435,-0.7588
-2.1435,-0.7526
-2.1435,-0.7465
-2.1435,-0.7404
-2.1435,-0.7343
-2.1435,-0.7282
-2.1435,-0.7221
-2.1435,-0.7160
-2.1435,-0.7099
-2.1434,-0.7037
-2.1434,-0.6977
-2.1434,-0.6916
-2.1434,-0.6855
-2.1434,-0.6793
-2.1434,-0.6732
-2.1434,-0.6671
-2.1434,-0.6610
-2.1434,-0.6549
-2.1434,-0.6488
-2.1434,-0.6427
-2.1433,-0.6366
-2.1433,-0.6305
-2.1433,-0.6244
-2.1433,-0.6182
-2.1433,-0.6121
-2.1433,-0.6060
-2.1433,-0.5999
-2.1433,-0.5938
-2.1433,-0.5877
-2.1433,-0.5816
-2.1433,-0.5755
-2.1433,-0.5694
-2.1433,-0.5632
-2.1433,-0.5571
-2.1433,-0.5510
-2.1433,-0.5449
-2.1433,-0.5388
-2.1433,-0.5327
-2.1433,-0.5266
-2.1433,-0.5205
-2.1433,-0.5144
-2.1433,-0.5082
-2.1433,-0.5021
-2.1433,-0.4960
-2.1433,-0.4898
-2.1433,-0.4838
-2.1433,-0.4777
-2.1432,-0.4716
-2.1432,-0.4655
-2.1432,-0.4593
-2.1432,-0.4532
-2.1432,-0.4471
-2.1432,-0.4410
-2.1432,-0.4349
-2.1432,-0.4288
-2.1432,-0.4227
-2.1432,-0.4166
-2.1432,-0.4104
-2.1432,-0.4043
-2.1432,-0.3982
-2.1432,-0.3921
-2.1432,-0.3860
-2.1432,-0.3799
-2.1432,-0.3738
-2.1432,-0.3677
-2.1432,-0.3616
-2.1432,-0.3554
-2.1432,-0.3493
-2.1432,-0.3432
-2.1432,-0.3371
-2.1432,-0.3310
-2.1432,-0.3249
-2.1432,-0.3188
-2.1432,-0.3126
-2.1432,-0.3065
-2.1432,-0.3004
-2.1432,-0.2943
-2.1432,-0.2882
-2.1432,-0.2821
-2.1432,-0.2760
-2.1432,-0.2699
-2.1433,-0.2638
-2.1433,-0.2577
-2.1433,-0.2515
-2.1433,-0.2454
-2.1433,-0.2393
-2.1433,-0.2332
-2.1433,-0.2270
-2.1433,-0.2210
-2.1433,-0.2149
-2.1433,-0.2088
-2.1433,-0.2027
-2.1433,-0.1966
-2.1433,-0.1905
-2.1433,-0.1843
-2.1433,-0.1782
-2.1433,-0.1721
-2.1433,-0.1660
-2.1433,-0.1599
-2.1433,-0.1538
-2.1433,-0.1477
-2.1432,-0.1416
-2.1432,-0.1355
-2.1432,-0.1294
-2.1432,-0.1233
-2.1432,-0.1172
-2.1432,-0.1111
-2.1431,-0.1050
-2.1431,-0.0988
-2.1431,-0.0927
-2.1431,-0.0866
-2.1431,-0.0805
-2.1431,-0.0744
-2.1431,-0.0683
-2.1431,-0.0622
-2.1431,-0.0561
-2.1431,-0.0499
-2.1431,-0.0439
-2.1431,-0.0378
-2.1431,-0.0317
-2.1431,-0.0256
-2.1431,-0.0194
-2.1431,-0.0133
-2.1431,-0.0072
-2.1431,-0.0011
-2.1431,0.0050
-2.1431,0.0111
-2.1431,0.0172
-2.1431,0.0233
-2.1431,0.0294
-2.1426,0.0317
-2.1407,0.0313
-2.1409,0.0353
-2.1417,0.0400
-2.1426,0.0447
-2.1428,0.0506
-2.1428,0.0566
-2.1428,0.0628
-2.1428,0.0689
-2.1428,0.0750
-2.1428,0.0811
-2.1428,0.0872
-2.1428,0.0933
-2.1428,0.0994
-2.1428,0.1055
-2.1428,0.1116
-2.1428,0.1177
-2.1428,0.1238
-2.1428,0.1300
-2.1429,0.1362
-2.1429,0.1422
-2.1429,0.1483
-2.1429,0.1544
-2.1429,0.1605
-2.1429,0.1666
-2.1429,0.1728
-2.1429,0.1789
-2.1429,0.1850
-2.1429,0.1911
-2.1429,0.1972
-2.1429,0.2033
-2.1429,0.2094
-2.1429,0.2155
-2.1429,0.2216
-2.1430,0.2277
-2.1430,0.2339
-2.1430,0.2400
-2.1430,0.2461
-2.1430,0.2522
-2.1430,0.2583
-2.1431,0.2644
-2.1431,0.2706
-2.1431,0.2767
-2.1431,0.2828
-2.1431,0.2889
-2.1431,0.2950
-2.1431,0.3011
-2.1431,0.3072
-2.1431,0.3133
-2.1432,0.3194
-2.1432,0.3255
-2.1432,0.3317
-2.1432,0.3378
-2.1432,0.3439
-2.1432,0.3500
-2.1432,0.3561
-2.1432,0.3622
-2.1432,0.3683
-2.1433,0.3744
-2.1433,0.3805
-2.1432,0.3867
-2.1433,0.3927
-2.1433,0.3988
-2.1433,0.4050
-2.1433,0.4111
-2.1433,0.4172
-2.1433,0.4233
-2.1433,0.4294
-2.1433,0.4355
-2.1433,0.4416
-2.1433,0.4477
-2.1433,0.4538
-2.1433,0.4600
-2.1433,0.4661
-2.1433,0.4722
-2.1433,0.4783
-2.1433,0.4844
-2.1433,0.4905
-2.1433,0.4966
-2.1434,0.5027
-2.1434,0.5088
-2.1434,0.5149
-2.1434,0.5210
-2.1434,0.5272
-2.1434,0.5333
-2.1434,0.5394
-2.1434,0.5455
-2.1434,0.5516
-2.1434,0.5577
-2.1434,0.5638
-2.1434,0.5700
-2.1434,0.5761
-2.1434,0.5822
-2.1434,0.5883
-2.1434,0.5944
-2.1434,0.6005
-2.1434,0.6066
-2.1435,0.6127
-2.1435,0.6188
-2.1435,0.6249
-2.1435,0.6310
-2.1435,0.6372
-2.1435,0.6433
-2.1435,0.6494
-2.1435,0.6555
-2.1435,0.6616
-2.1435,0.6677
-2.1435,0.6738
-2.1435,0.6799
-2.1436,0.6861
-2.1436,0.6922
-2.1436,0.6983
-2.1436,0.7044
-2.1436,0.7105
-2.1436,0.7166
-2.1436,0.7227
-2.1436,0.7288
-2.1436,0.7349
-2.1437,0.7410
-2.1437,0.7472
-2.1437,0.7533
-2.1437,0.7594
-2.1437,0.7655
-2.1437,0.7716
-2.1437,0.7777
-2.1437,0.7838
-2.1437,0.7899
-2.1437,0.7960
-2.1437,0.8021
-2.1437,0.8082
-2.1437,0.8143
-2.1437,0.8204
-2.1438,0.8265
-2.1438,0.8327
-2.1438,0.8388
-2.1438,0.8449
-2.1438,0.8510
-2.1438,0.8571
-2.1438,0.8632
-2.1438,0.8693
-2.1438,0.8754
-2.1438,0.8816
-2.1439,0.8877
-2.1439,0.8938
-2.1439,0.8999
-2.1434,0.9022
-2.1416,0.9017
-2.1419,0.9060
-2.1427,0.9107
-2.1427,0.9168
-2.1427,0.9229
-2.1426,0.9290
-2.1426,0.9351
-2.1425,0.9412
-2.1424,0.9473
-2.1424,0.9535
-2.1423,0.9596
-2.1423,0.9657
-2.1422,0.9718
-2.1421,0.9779
-2.1421,0.9840
-2.1428,0.9888
-2.1430,0.9948
-2.1430,1.0009
-2.1431,1.0070
-2.1431,1.0131
